1785423050,2.336672,3.482815,23.74
1785423060,2.33311,3.480701,23.74
1785423070,2.33311,3.472245,23.74
1785423080,2.340234,3.482815,23.76
1785423090,2.336672,3.470131,23.74
1785423100,2.343796,3.483872,23.74
1785423110,2.331329,3.464846,23.73
1785423120,2.327767,3.459561,23.74
1785423130,2.334891,3.471188,23.76
1785423140,2.336672,3.470131,23.74
1785423150,2.343796,3.483872,23.74
1785423160,2.33311,3.464846,23.77
1785423170,2.340234,3.472245,23.77
1785423180,2.338453,3.471188,23.77
1785423190,2.33311,3.460618,23.79
1785423200,2.329548,3.454276,23.77
1785423210,2.340234,3.462732,23.79
1785423220,2.343796,3.472245,23.79
1785423230,2.336672,3.45639,23.76
1785423240,2.334891,3.454276,23.73
1785423250,2.334891,3.453219,23.74
1785423260,2.340234,3.463789,23.74
1785423270,2.336672,3.457447,23.73
1785423280,2.33311,3.451105,23.74
1785423290,2.340234,3.469074,23.74
1785423300,2.340234,3.462732,23.74
1785423310,2.342015,3.460618,23.74
1785423320,2.324205,3.433136,23.72
1785423330,2.334891,3.450048,23.72
1785423340,2.334891,3.453219,23.73
1785423350,2.327767,3.443706,23.73
1785423360,2.322424,3.434193,23.73
1785423370,2.320643,3.429965,23.73
1785423380,2.325986,3.436307,23.72
1785423390,2.329548,3.438421,23.73
1785423400,2.320643,3.427851,23.74
1785423410,2.327767,3.440535,23.72
1785423420,2.329548,3.44582,23.74
1785423430,2.3153,3.431022,23.7
1785423440,2.327767,3.451105,23.72
1785423450,2.322424,3.442649,23.74
1785423460,2.324205,3.447934,23.73
1785423470,2.322424,3.447934,23.72
1785423480,2.318862,3.441592,23.73
1785423490,2.331329,3.457447,23.72
1785423500,2.322424,3.442649,23.73
1785423510,2.320643,3.438421,23.74
1785423520,2.318862,3.438421,23.74
1785423530,2.331329,3.452162,23.74
1785423540,2.317081,3.423623,23.72
1785423550,2.324205,3.429965,23.73
1785423560,2.3153,3.418338,23.72
1785423570,2.334891,3.444763,23.69
1785423580,2.322424,3.428908,23.69
1785423590,2.3153,3.418338,23.69
1785423600,2.311738,3.413053,23.72
1785423610,2.311738,3.41411,23.69
1785423620,2.318862,3.421509,23.72
1785423630,2.3099570000000003,3.41411,23.7
1785423640,2.318862,3.427851,23.72
1785423650,2.318862,3.431022,23.72
1785423660,2.302833,3.404597,23.7
1785423670,2.3153,3.425737,23.74
