1785400590,4.833634,4.756,23.63
1785400600,4.814043,4.732,23.62
1785400610,4.819386,4.744,23.64
1785400620,4.82651,4.748,23.66
1785400630,4.821167,4.74,23.64
1785400640,4.8247290000000005,4.748,23.67
1785400650,4.822948,4.744,23.66
1785400660,4.806919,4.724,23.66
1785400670,4.831853,4.752,23.6
1785400680,4.821167,4.74,23.62
1785400690,4.815824,4.736,23.62
1785400700,4.8247290000000005,4.74,23.6
1785400710,4.819386,4.732,23.62
1785400720,4.835415,4.748,23.63
1785400730,4.8247290000000005,4.74,23.63
1785400740,4.838977,4.752,23.62
1785400750,4.8371960000000005,4.752,23.63
1785400760,4.8247290000000005,4.74,23.64
1785400770,4.822948,4.732,23.6
1785400780,4.838977,4.748,23.62
1785400790,4.835415,4.748,23.63
1785400800,4.817605,4.732,23.63
1785400810,4.833634,4.752,23.64
1785400820,4.821167,4.74,23.66
1785400830,4.8087,4.732,23.63
1785400840,4.817605,4.736,23.62
1785400850,4.810481,4.728,23.63
1785400860,4.828291,4.752,23.57
1785400870,4.82651,4.748,23.6
1785400880,4.819386,4.736,23.59
1785400890,4.817605,4.74,23.57
1785400900,4.8247290000000005,4.744,23.59
1785400910,4.819386,4.736,23.59
1785400920,4.822948,4.744,23.59
1785400930,4.806919,4.724,23.59
1785400940,4.822948,4.74,23.6
1785400950,4.830072,4.736,23.62
1785400960,4.851444,4.752,23.66
1785400970,4.842539,4.736,23.63
1785400980,4.863911,4.748,23.63
1785400990,4.851444,4.736,23.63
1785401000,4.856787,4.74,23.63
1785401010,4.84432,4.732,23.63
1785401020,4.865692,4.752,23.63
1785401030,4.853225,4.736,23.62
1785401040,4.840758,4.724,23.62
1785401050,4.856787,4.74,23.59
1785401060,4.853225,4.74,23.6
1785401070,4.853225,4.736,23.56
1785401080,4.860349,4.74,23.55
1785401090,4.871035,4.748,23.55
1785401100,4.858568,4.732,23.59
1785401110,4.871035,4.752,23.56
1785401120,4.865692,4.748,23.57
1785401130,4.858568,4.748,23.55
1785401140,4.856787,4.744,23.56
1785401150,4.863911,4.752,23.56
1785401160,4.87994,4.764,23.52
1785401170,4.840758,4.724,23.5
1785401180,4.867473,4.74,23.46
1785401190,4.851444,4.732,23.48
1785401200,4.865692,4.748,23.49
1785401210,4.858568,4.74,23.5
1785401220,4.867473,4.748,23.48
1785401230,4.851444,4.728,23.48
1785401240,4.867473,4.748,23.48
1785401250,4.856787,4.736,23.48
1785401260,4.869254,4.748,23.48
1785401270,4.876378,4.756,23.52
1785401280,4.855006,4.736,23.48
1785401290,4.847882,4.728,23.46
1785401300,4.858568,4.748,23.46
1785401310,4.847882,4.736,23.48
1785401320,4.833634,4.724,23.45
1785401330,4.856787,4.744,23.49
1785401340,4.855006,4.744,23.45
1785401350,4.842539,4.728,23.45
1785401360,4.851444,4.74,23.42
1785401370,4.855006,4.736,23.45
1785401380,4.851444,4.732,23.46
1785401390,4.847882,4.732,23.43
1785401400,4.860349,4.748,23.45
1785401410,4.860349,4.744,23.45
1785401420,4.865692,4.744,23.46
1785401430,4.851444,4.732,23.46
1785401440,4.856787,4.74,23.46
1785401450,4.867473,4.748,23.46
1785401460,4.856787,4.744,23.49
1785401470,4.847882,4.728,23.46
1785401480,4.878159,4.764,23.5
1785401490,4.856787,4.744,23.5
1785401500,4.858568,4.748,23.5
1785401510,4.867473,4.756,23.49
1785401520,4.8371960000000005,4.724,23.48
1785401530,4.838977,4.724,23.49
1785401540,4.846101,4.732,23.5
1785401550,4.84432,4.728,23.49
1785401560,4.851444,4.736,23.52
1785401570,4.865692,4.74,23.53
1785401580,4.856787,4.736,23.53
1785401590,4.858568,4.736,23.53
1785401600,4.863911,4.736,23.56
1785401610,4.876378,4.744,23.56
1785401620,4.869254,4.736,23.6
1785401630,4.872816,4.744,23.57
1785401640,4.883502,4.756,23.59
1785401650,4.8496630000000005,4.728,23.59
1785401660,4.863911,4.736,23.56
1785401670,4.856787,4.728,23.53
1785401680,4.871035,4.744,23.52
1785401690,4.867473,4.74,23.53
1785401700,4.8745970000000005,4.756,23.55
1785401710,4.860349,4.74,23.53
1785401720,4.895969,4.772,23.55
1785401730,4.851444,4.728,23.53
1785401740,4.863911,4.744,23.55
1785401750,4.853225,4.736,23.52
1785401760,4.840758,4.724,23.56
1785401770,4.846101,4.732,23.56
1785401780,4.8371960000000005,4.724,23.55
1785401790,4.871035,4.756,23.53
1785401800,4.851444,4.736,23.53
1785401810,4.8621300000000005,4.748,23.57
1785401820,4.855006,4.736,23.56
1785401830,4.838977,4.724,23.59
1785401840,4.858568,4.74,23.56
1785401850,4.8496630000000005,4.732,23.57
1785401860,4.84432,4.724,23.57
1785401870,4.8621300000000005,4.744,23.56
1785401880,4.8496630000000005,4.728,23.56
1785401890,4.858568,4.736,23.57
1785401900,4.858568,4.736,23.56
1785401910,4.863911,4.748,23.57
1785401920,4.855006,4.732,23.56
1785401930,4.865692,4.744,23.57
1785401940,4.855006,4.736,23.55
1785401950,4.863911,4.744,23.56
1785401960,4.869254,4.748,23.55
1785401970,4.865692,4.744,23.56
1785401980,4.8621300000000005,4.744,23.56
1785401990,4.835415,4.716,23.56
1785402000,4.847882,4.728,23.59
1785402010,4.856787,4.736,23.57
1785402020,4.860349,4.74,23.59
1785402030,4.847882,4.724,23.59
1785402040,4.8621300000000005,4.736,23.56
1785402050,4.8621300000000005,4.736,23.53
1785402060,4.858568,4.736,23.53
1785402070,4.87994,4.76,23.55
1785402080,4.851444,4.728,23.52
1785402090,4.883502,4.764,23.53
1785402100,4.8621300000000005,4.736,23.5
1785402110,4.847882,4.724,23.52
1785402120,4.8621300000000005,4.74,23.5
1785402130,4.869254,4.74,23.49
1785402140,4.847882,4.724,23.5
1785402150,4.853225,4.732,23.52
1785402160,4.860349,4.74,23.49
1785402170,4.856787,4.74,23.52
1785402180,4.878159,4.76,23.52
1785402190,4.858568,4.74,23.52
