1787067620,0.826384,0.6789534,25.4
1787067630,0.821041,0.6743844,25.4
1787067640,0.80145,0.6588498,25.37
1787067650,0.806793,0.662505,25.38
1787067660,0.80145,0.657936,25.37
1787067670,0.797888,0.6542808,25.37
1787067680,0.792545,0.6497118,25.36
1787067690,0.7872020000000001,0.6451428,25.36
1787067700,0.785421,0.6433152,25.36
1787067710,0.781859,0.6414875999999999,25.36
1787067720,0.781859,0.6424014,25.36
1787067730,0.7872020000000001,0.6460566,25.36
1787067740,0.790764,0.6478842,25.36
1787067750,0.794326,0.6515394,25.37
1787067760,0.790764,0.648798,25.38
1787067770,0.799669,0.6561084,25.37
1787067780,0.78364,0.6433152,25.37
1787067790,0.771173,0.6323496,25.4
1787067800,0.771173,0.6314358,25.4
1787067810,0.771173,0.6323496,25.38
1787067820,0.776516,0.6360048,25.4
1787067830,0.780078,0.63966,25.4
1787067840,0.78364,0.6433152,25.44
1787067850,0.780078,0.6405738,25.41
1787067860,0.764049,0.6268668,25.43
1787067870,0.769392,0.630522,25.38
1787067880,0.769392,0.6314358,25.4
1787067890,0.769392,0.6314358,25.4
1787067900,0.772954,0.6332634,25.38
1787067910,0.772954,0.6332634,25.37
1787067920,0.778297,0.6378324,25.38
1787067930,0.778297,0.6378324,25.37
1787067940,0.7747350000000001,0.635091,25.38
1787067950,0.772954,0.6341772,25.37
1787067960,0.76583,0.6286944,25.37
1787067970,0.771173,0.6323496,25.4
1787067980,0.771173,0.6323496,25.41
1787067990,0.7747350000000001,0.635091,25.4
1787068000,0.778297,0.6378324,25.38
1787068010,0.778297,0.6387462,25.4
1787068020,0.781859,0.6405738,25.38
1787068030,0.778297,0.6378324,25.4
1787068040,0.7747350000000001,0.635091,25.37
1787068050,0.781859,0.6414875999999999,25.37
1787068060,0.78364,0.6424014,25.36
1787068070,0.7872020000000001,0.6460566,25.34
1787068080,0.792545,0.6506256,25.36
1787068090,0.797888,0.6542808,25.36
1787068100,0.797888,0.6551946,25.37
1787068110,0.8050120000000001,0.6606774,25.34
1787068120,0.813917,0.6679878,25.37
1787068130,0.824603,0.6780396,25.37
1787068140,0.8174790000000001,0.6707292,25.37
1787068150,0.810355,0.6643325999999999,25.37
1787068160,0.803231,0.6588498,25.38
1787068170,0.8174790000000001,0.671643,25.36
1787068180,0.813917,0.6679878,25.34
1787068190,0.826384,0.6780396,25.36
1787068200,0.822822,0.676212,25.36
1787068210,0.831727,0.6835224,25.36
1787068220,0.829946,0.6816947999999999,25.36
1787068230,0.831727,0.6844361999999999,25.36
1787068240,0.838851,0.6890052,25.37
1787068250,0.849537,0.6981432,25.36
1787068260,0.83707,0.6890052,25.37
1787068270,0.842413,0.6935742,25.38
1787068280,0.83707,0.6880914,25.37
1787068290,0.8477560000000001,0.6972294,25.37
1787068300,0.853099,0.7027122,25.36
1787068310,0.840632,0.6926604,25.37
1787068320,0.828165,0.6816947999999999,25.36
1787068330,0.828165,0.6816947999999999,25.4
1787068340,0.831727,0.6835224,25.38
1787068350,0.833508,0.68535,25.37
1787068360,0.829946,0.6826086,25.37
1787068370,0.8352890000000001,0.6862638,25.37
1787068380,0.833508,0.6862638,25.34
1787068390,0.833508,0.68535,25.37
1787068400,0.829946,0.6835224,25.37
1787068410,0.831727,0.6844361999999999,25.36
1787068420,0.856661,0.7045397999999999,25.38
1787068430,0.858442,0.7063674,25.38
1787068440,0.883376,0.7273847999999999,25.37
1787068450,0.885157,0.7292124,25.34
1787068460,0.888719,0.73104,25.37
1787068470,0.904748,0.7447469999999999,25.33
1787068480,0.892281,0.7337814,25.33
1787068490,0.897624,0.7383504,25.33
1787068500,0.9207770000000001,0.758454,25.33
1787068510,0.911872,0.7502298,25.3
1787068520,0.92612,0.7621092,25.36
1787068530,0.927901,0.7639368,25.33
1787068540,0.9207770000000001,0.7575402,25.34
1787068550,0.929682,0.7648505999999999,25.34
1787068560,0.911872,0.7502298,25.34
1787068570,0.901186,0.7410918,25.33
1787068580,0.913653,0.7520574,25.32
1787068590,0.9083100000000001,0.7474883999999999,25.32
1787068600,0.913653,0.7511436,25.33
1787068610,0.913653,0.7520574,25.3
1787068620,0.9083100000000001,0.7465746,25.3
1787068630,0.9207770000000001,0.7575402,25.32
1787068640,0.917215,0.7547988,25.32
1787068650,0.9207770000000001,0.7575402,25.3
1787068660,0.935025,0.7694196,25.32
1787068670,0.935025,0.7694196,25.29
1787068680,0.936806,0.772161,25.33
1787068690,0.949273,0.781299,25.3
1787068700,0.9688640000000001,0.7986612,25.32
1787068710,0.96174,0.7922646,25.32
1787068720,0.958178,0.7886094,25.33
1787068730,0.947492,0.7803852,25.32
1787068740,0.931463,0.7675919999999999,25.3
