1785417460,4.814043,5.096,23.96
1785417470,4.806919,5.0920000000000005,23.96
1785417480,4.8087,5.0920000000000005,23.96
1785417490,4.805138,5.0840000000000005,23.96
1785417500,4.7873280000000005,5.0680000000000005,23.96
1785417510,4.805138,5.088,23.96
1785417520,4.8122620000000005,5.096,23.96
1785417530,4.789109,5.0760000000000005,23.93
1785417540,4.7997950000000005,5.0840000000000005,23.9
1785417550,4.8087,5.0920000000000005,23.92
1785417560,4.82651,5.1080000000000005,23.88
1785417570,4.798014,5.08,23.87
1785417580,4.803357,5.088,23.86
1785417590,4.8087,5.096,23.86
1785417600,4.806919,5.096,23.83
1785417610,4.798014,5.088,23.86
1785417620,4.796233,5.088,23.84
1785417630,4.794452,5.088,23.84
1785417640,4.796233,5.088,23.87
1785417650,4.7873280000000005,5.0760000000000005,23.87
1785417660,4.778423,5.0680000000000005,23.88
1785417670,4.780204,5.0680000000000005,23.9
1785417680,4.780204,5.072,23.88
1785417690,4.77308,5.0680000000000005,23.88
1785417700,4.780204,5.0760000000000005,23.88
1785417710,4.7623940000000005,5.056,23.86
1785417720,4.785547,5.0840000000000005,23.87
1785417730,4.7623940000000005,5.056,23.84
1785417740,4.785547,5.08,23.83
1785417750,4.783766,5.0760000000000005,23.83
1785417760,4.776642,5.0680000000000005,23.81
1785417770,4.771299,5.064,23.8
1785417780,4.781985,5.0760000000000005,23.76
1785417790,4.7748610000000005,5.0680000000000005,23.73
1785417800,4.776642,5.072,23.72
1785417810,4.778423,5.0760000000000005,23.72
1785417820,4.781985,5.08,23.66
1785417830,4.75527,5.048,23.69
1785417840,4.771299,5.064,23.67
1785417850,4.780204,5.072,23.66
1785417860,4.7873280000000005,5.0840000000000005,23.66
1785417870,4.783766,5.0760000000000005,23.66
1785417880,4.780204,5.0760000000000005,23.66
1785417890,4.7748610000000005,5.0680000000000005,23.72
1785417900,4.771299,5.064,23.69
1785417910,4.780204,5.072,23.73
1785417920,4.79089,5.0840000000000005,23.73
1785417930,4.776642,5.0680000000000005,23.72
1785417940,4.767737,5.0600000000000005,23.73
1785417950,4.776642,5.0680000000000005,23.73
1785417960,4.792671,5.0840000000000005,23.73
1785417970,4.7873280000000005,5.08,23.74
1785417980,4.753489,5.0440000000000005,23.73
1785417990,4.79089,5.0840000000000005,23.74
1785418000,4.778423,5.0680000000000005,23.73
1785418010,4.783766,5.0760000000000005,23.74
1785418020,4.77308,5.0600000000000005,23.73
1785418030,4.765956,5.0520000000000005,23.73
1785418040,4.780204,5.0680000000000005,23.74
1785418050,4.776642,5.0680000000000005,23.74
1785418060,4.781985,5.072,23.73
1785418070,4.783766,5.0760000000000005,23.76
1785418080,4.758832,5.048,23.74
1785418090,4.778423,5.072,23.7
1785418100,4.748146,5.04,23.76
1785418110,4.75527,5.0520000000000005,23.73
1785418120,4.771299,5.064,23.73
1785418130,4.7623940000000005,5.056,23.72
1785418140,4.753489,5.0440000000000005,23.69
1785418150,4.758832,5.0520000000000005,23.69
1785418160,4.757051,5.056,23.64
1785418170,4.744584,5.0440000000000005,23.64
1785418180,4.753489,5.0520000000000005,23.63
1785418190,4.758832,5.056,23.64
1785418200,4.733898,5.0280000000000005,23.64
1785418210,4.758832,5.056,23.64
1785418220,4.77308,5.072,23.67
1785418230,4.764175,5.0600000000000005,23.64
1785418240,4.75527,5.0520000000000005,23.69
1785418250,4.7499270000000005,5.0440000000000005,23.7
1785418260,4.767737,5.064,23.72
1785418270,4.751708,5.048,23.72
1785418280,4.748146,5.0440000000000005,23.73
1785418290,4.741022,5.0360000000000005,23.74
1785418300,4.751708,5.048,23.76
1785418310,4.758832,5.056,23.76
1785418320,4.764175,5.064,23.74
1785418330,4.730336,5.0280000000000005,23.72
1785418340,4.744584,5.04,23.7
1785418350,4.748146,5.04,23.69
1785418360,4.742803,5.032,23.66
1785418370,4.753489,5.0440000000000005,23.67
1785418380,4.751708,5.04,23.7
1785418390,4.760613,5.0520000000000005,23.7
1785418400,4.744584,5.04,23.69
1785418410,4.7623940000000005,5.056,23.7
1785418420,4.760613,5.056,23.72
1785418430,4.739241,5.0360000000000005,23.7
1785418440,4.744584,5.0440000000000005,23.72
1785418450,4.748146,5.048,23.72
1785418460,4.741022,5.04,23.72
1785418470,4.739241,5.04,23.7
1785418480,4.739241,5.04,23.7
1785418490,4.748146,5.048,23.7
1785418500,4.7499270000000005,5.0520000000000005,23.7
1785418510,4.728555,5.0280000000000005,23.72
1785418520,4.730336,5.032,23.7
1785418530,4.724993,5.024,23.7
1785418540,4.744584,5.0440000000000005,23.69
1785418550,4.724993,5.0200000000000005,23.64
1785418560,4.732117,5.032,23.69
1785418570,4.730336,5.0280000000000005,23.7
1785418580,4.71965,5.0200000000000005,23.66
1785418590,4.730336,5.032,23.67
1785418600,4.739241,5.04,23.62
1785418610,4.742803,5.0440000000000005,23.62
1785418620,4.739241,5.04,23.63
1785418630,4.746365,5.048,23.64
1785418640,4.728555,5.0280000000000005,23.66
1785418650,4.739241,5.04,23.63
1785418660,4.732117,5.032,23.62
1785418670,4.7499270000000005,5.0520000000000005,23.6
1785418680,4.7374600000000004,5.04,23.6
1785418690,4.726774,5.0280000000000005,23.6
1785418700,4.7374600000000004,5.04,23.57
1785418710,4.71965,5.0200000000000005,23.59
1785418720,4.721431,5.0200000000000005,23.6
1785418730,4.733898,5.0360000000000005,23.6
1785418740,4.730336,5.032,23.59
1785418750,4.728555,5.032,23.59
1785418760,4.721431,5.0200000000000005,23.63
1785418770,4.723212,5.0200000000000005,23.66
1785418780,4.717869,5.016,23.64
1785418790,4.712526,5.008,23.67
1785418800,4.726774,5.024,23.67
1785418810,4.712526,5.008,23.67
1785418820,4.726774,5.0200000000000005,23.69
1785418830,4.728555,5.024,23.69
1785418840,4.728555,5.0200000000000005,23.66
1785418850,4.730336,5.0280000000000005,23.67
1785418860,4.728555,5.024,23.64
1785418870,4.735679,5.032,23.66
1785418880,4.732117,5.0280000000000005,23.63
1785418890,4.724993,5.0200000000000005,23.66
1785418900,4.732117,5.0280000000000005,23.64
1785418910,4.726774,5.024,23.64
