1787219240,2.05240542,2.0402,24.23
1787219250,2.0216179100000002,2.00788,24.25
1787219260,1.94193259,1.92304,24.24
1787219270,1.9437436199999998,1.9270800000000001,24.23
1787219280,1.8785465399999999,1.86244,24.24
1787219290,1.9129561099999999,1.8988,24.23
1787219300,1.9546097999999998,1.9392,24.21
1787219310,1.99988555,1.9876800000000001,24.23
1787219320,2.12303559,2.11292,24.23
1787219330,2.17555546,2.16948,24.24
1787219340,2.21358709,2.20988,24.21
1787219350,2.19366576,2.18968,24.21
1787219360,2.1538231,2.14928,24.21
1787219370,2.10130323,2.09272,24.2
1787219380,2.10492529,2.09676,24.23
1787219390,2.09224808,2.0846400000000003,24.21
1787219400,2.09405911,2.08868,24.21
1787219410,2.07775984,2.07252,24.18
1787219420,2.06146057,2.0604,24.2
1787219430,2.0125627600000002,2.00788,24.17
1787219440,1.9962634899999998,1.9917200000000002,24.18
1787219450,1.99807452,1.9917200000000002,24.17
1787219460,1.9817752499999999,1.9796,24.17
1787219470,1.96547598,1.96344,24.15
1787219480,1.9564208299999999,1.95536,24.15
1787219490,1.94917671,1.9472800000000001,24.14
1787219500,1.94012156,1.93516,24.14
1787219510,1.88035757,1.87456,24.14
1787219520,1.8568141799999998,1.8503200000000002,24.15
1787219530,1.8242156399999998,1.818,24.13
1787219540,1.845948,1.8382,24.14
1787219550,1.8260266699999999,1.82204,24.13
1787219560,1.80429431,1.7978,24.13
1787219570,1.7535854699999998,1.74932,24.14
1787219580,1.7481523799999998,1.7412400000000001,24.11
1787219590,1.7282310499999998,1.7210400000000001,24.11
1787219600,1.69019942,1.6846800000000002,24.11
1787219610,1.6956325099999998,1.68872,24.11
1787219620,1.6956325099999998,1.68872,24.1
1787219630,1.6594119099999998,1.65236,24.13
1787219640,1.67390015,1.66852,24.11
1787219650,1.70830972,1.7008400000000001,24.11
1787219660,1.7046876599999998,1.6968,24.1
1787219670,1.71012075,1.7048800000000002,24.07
1787219680,1.69201045,1.6846800000000002,24.1
1787219690,1.6956325099999998,1.69276,24.1
1787219700,1.6612229399999998,1.6564,24.08
1787219710,1.6811442699999999,1.6766,24.08
1787219720,1.65578985,1.65236,24.11
1787219730,1.67571118,1.67256,24.1
1787219740,1.64130161,1.6362,24.1
1787219750,1.66665603,1.6604400000000001,24.08
1787219760,1.6829553,1.6766,24.07
1787219770,1.6594119099999998,1.65236,24.07
1787219780,1.65760088,1.65236,24.1
1787219790,1.6467346999999999,1.6402400000000001,24.1
1787219800,1.6865773599999998,1.6806400000000001,24.1
1787219810,1.6883883899999999,1.6806400000000001,24.07
1787219820,1.6974435399999999,1.69276,24.1
1787219830,1.6829553,1.67256,24.08
1787219840,1.69019942,1.6806400000000001,24.1
1787219850,1.66665603,1.6604400000000001,24.1
1787219860,1.6594119099999998,1.64832,24.11
1787219870,1.6358685199999998,1.62812,24.1
1787219880,1.6467346999999999,1.6362,24.1
1787219890,1.6195692499999998,1.60792,24.11
1787219900,1.61594719,1.60388,24.13
1787219910,1.6123251299999999,1.60388,24.1
1787219920,1.61413616,1.60792,24.1
1787219930,1.6105140999999998,1.60388,24.1
1787219940,1.6014589499999998,1.5958,24.1
1787219950,1.59602586,1.59176,24.11
1787219960,1.5924037999999998,1.58368,24.13
1787219970,1.59602586,1.58772,24.08
1787219980,1.5779155599999999,1.56752,24.11
1787219990,1.5833486499999998,1.57156,24.1
1787220000,1.6014589499999998,1.58772,24.08
1787220010,1.5996479199999998,1.58772,24.08
1787220020,1.5905927699999998,1.5756000000000001,24.1
1787220030,1.5833486499999998,1.56752,24.08
1787220040,1.5833486499999998,1.57156,24.07
1787220050,1.5996479199999998,1.58772,24.1
1787220060,1.59783689,1.58368,24.08
1787220070,1.6014589499999998,1.58772,24.07
1787220080,1.6105140999999998,1.5958,24.08
1787220090,1.61413616,1.5998400000000002,24.1
1787220100,1.6105140999999998,1.5958,24.1
1787220110,1.6105140999999998,1.5958,24.08
1787220120,1.5905927699999998,1.5796400000000002,24.08
1787220130,1.59783689,1.58772,24.1
1787220140,1.58878174,1.5796400000000002,24.13
1787220150,1.57972659,1.56752,24.13
1787220160,1.5851596799999998,1.57156,24.15
1787220170,1.5779155599999999,1.56752,24.15
1787220180,1.5761045299999998,1.56348,24.18
1787220190,1.57972659,1.56752,24.17
1787220200,1.5761045299999998,1.56348,24.18
1787220210,1.57067144,1.5594400000000002,24.18
1787220220,1.5688604099999999,1.5594400000000002,24.18
1787220230,1.5688604099999999,1.5594400000000002,24.2
1787220240,1.5670493799999998,1.5554000000000001,24.18
1787220250,1.5670493799999998,1.5554000000000001,24.18
1787220260,1.5688604099999999,1.5554000000000001,24.17
1787220270,1.5688604099999999,1.5554000000000001,24.18
1787220280,1.57067144,1.5554000000000001,24.2
1787220290,1.5761045299999998,1.5594400000000002,24.18
1787220300,1.57248247,1.5594400000000002,24.21
1787220310,1.5670493799999998,1.5554000000000001,24.21
1787220320,1.57248247,1.5594400000000002,24.2
1787220330,1.5688604099999999,1.5594400000000002,24.23
1787220340,1.57067144,1.5594400000000002,24.18
1787220350,1.5688604099999999,1.5554000000000001,24.23
1787220360,1.5688604099999999,1.5554000000000001,24.21
1787220370,1.57067144,1.5594400000000002,24.24
1787220380,1.5652383499999998,1.55136,24.21
1787220390,1.5670493799999998,1.5554000000000001,24.24
1787220400,1.5670493799999998,1.5554000000000001,24.21
1787220410,1.5652383499999998,1.55136,24.2
1787220420,1.57248247,1.5594400000000002,24.21
1787220430,1.5688604099999999,1.5554000000000001,24.2
1787220440,1.56342732,1.55136,24.18
1787220450,1.56342732,1.55136,24.17
1787220460,1.5579942299999998,1.54732,24.2
1787220470,1.56342732,1.5554000000000001,24.21
1787220480,1.56161629,1.55136,24.18
1787220490,1.5670493799999998,1.5594400000000002,24.2
1787220500,1.5579942299999998,1.55136,24.18
1787220510,1.5579942299999998,1.5554000000000001,24.21
1787220520,1.55256114,1.55136,24.21
1787220530,1.55256114,1.5554000000000001,24.21
1787220540,1.5598052599999999,1.5594400000000002,24.23
1787220550,1.5561831999999998,1.5554000000000001,24.24
1787220560,1.5652383499999998,1.5594400000000002,24.25
1787220570,1.5598052599999999,1.5554000000000001,24.24
1787220580,1.5652383499999998,1.5554000000000001,24.23
1787220590,1.56161629,1.55136,24.24
1787220600,1.56342732,1.55136,24.23
1787220610,1.56342732,1.5554000000000001,24.23
1787220620,1.5833486499999998,1.5756000000000001,24.21
1787220630,1.6032699799999999,1.5958,24.23
1787220640,1.5942148299999999,1.58368,24.23
1787220650,1.58153762,1.57156,24.25
1787220660,1.5742934999999998,1.5594400000000002,24.25
1787220670,1.5742934999999998,1.5594400000000002,24.27
1787220680,1.57067144,1.5594400000000002,24.27
1787220690,1.5670493799999998,1.5554000000000001,24.28
1787220700,1.57067144,1.5594400000000002,24.31
1787220710,1.57248247,1.56348,24.3
1787220720,1.5688604099999999,1.5554000000000001,24.28
1787220730,1.56161629,1.54732,24.27
1787220740,1.56161629,1.54732,24.24
1787220750,1.5688604099999999,1.5554000000000001,24.25
1787220760,1.5688604099999999,1.5554000000000001,24.28
1787220770,1.5924037999999998,1.5796400000000002,24.24
1787220780,1.5833486499999998,1.57156,24.23
1787220790,1.58153762,1.56752,24.23
1787220800,1.5833486499999998,1.57156,24.23
1787220810,1.5942148299999999,1.58368,24.23
1787220820,1.62319131,1.616,24.2
1787220830,1.63043543,1.62408,24.18
1787220840,1.63949058,1.63216,24.18
1787220850,1.64854573,1.6402400000000001,24.18
1787220860,1.68476633,1.6766,24.18
1787220870,1.7191759,1.71296,24.18
1787220880,1.7662626799999999,1.7614400000000001,24.17
1787220890,1.76807371,1.7614400000000001,24.14
1787220900,1.76807371,1.7654800000000002,24.15
1787220910,1.7898060699999998,1.7856800000000002,24.14
1787220920,1.8332707899999998,1.8301200000000002,24.15
1787220930,1.84775903,1.8462800000000001,24.14
1787220940,1.8749244799999998,1.8705200000000002,24.14
1787220950,1.8531921199999999,1.8462800000000001,24.14
1787220960,1.8857906599999998,1.8786,24.14
1787220970,1.9346884699999998,1.9311200000000002,24.17
1787220980,1.94193259,1.94324,24.15
1787220990,1.9690980399999998,1.9715200000000002,24.14
1787221000,1.99988555,1.9998,24.14
1787221010,1.9926414299999997,1.9957600000000002,24.14
1787221020,2.00169658,2.0038400000000003,24.15
1787221030,2.00712967,2.00788,24.13
1787221040,1.9872083399999998,1.9917200000000002,24.13
1787221050,1.98901937,1.9917200000000002,24.13
1787221060,1.98901937,1.9917200000000002,24.13
1787221070,2.05421645,2.0604,24.11
1787221080,2.08681499,2.09272,24.08
1787221090,2.1266576500000003,2.13312,24.08
1787221100,2.11579147,2.121,24.11
1787221110,2.11398044,2.121,24.08
1787221120,2.1266576500000003,2.13312,24.08
1787221130,2.10492529,2.11696,24.1
1787221140,2.13752383,2.14928,24.08
1787221150,2.14295692,2.15736,24.08
1787221160,2.18279958,2.19776,24.06
1787221170,2.23531945,2.2462400000000002,24.07
1787221180,2.2461856300000003,2.25836,24.07
1787221190,2.28421726,2.2947200000000003,24.06
1787221200,2.30776065,2.31896,24.07
1787221210,2.31319374,2.323,24.06
1787221220,2.33311507,2.3432,24.07
1787221230,2.33673713,2.34724,24.07
1787221240,2.34579228,2.3553200000000003,24.06
1787221250,2.3530364,2.3634,24.06
1787221260,2.35846949,2.36744,24.06
1787221270,2.35846949,2.36744,24.06
1787221280,2.3711467,2.37956,24.07
1787221290,2.37657979,2.3836,24.06
1787221300,2.38201288,2.39168,24.07
1787221310,2.38563494,2.3957200000000003,24.06
1787221320,2.38744597,2.3957200000000003,24.07
1787221330,2.37839082,2.38764,24.07
1787221340,2.37839082,2.3836,24.04
1787221350,2.36752464,2.3755200000000003,24.06
1787221360,2.36390258,2.37148,24.06
1787221370,2.3566584600000002,2.36744,24.04
1787221380,2.34217022,2.35128,24.04
1787221390,2.33854816,2.35128,24.04
1787221400,2.34579228,2.35936,24.06
1787221410,2.34579228,2.35936,24.04
1787221420,2.35122537,2.36744,24.04
1787221430,2.33854816,2.3553200000000003,24.07
1787221440,2.3349261,2.35128,24.03
1787221450,2.35122537,2.36744,24.03
1787221460,2.34579228,2.3634,24.04
1787221470,2.3530364,2.37148,24.03
1787221480,2.34760331,2.3634,24.04
1787221490,2.34035919,2.35936,24.04
1787221500,2.34941434,2.37148,24.06
1787221510,2.34035919,2.35936,24.07
1787221520,2.31138271,2.33108,24.07
1787221530,2.30413859,2.323,24.04
1787221540,2.31319374,2.33108,24.06
1787221550,2.30957168,2.32704,24.04
1787221560,2.3168158,2.3351200000000003,24.06
1787221570,2.3240599200000003,2.3432,24.03
1787221580,2.33673713,2.3553200000000003,24.04
1787221590,2.34217022,2.35936,24.03
1787221600,2.32768198,2.3432,24.06
1787221610,2.31319374,2.33108,24.06
1787221620,2.29327241,2.31088,24.04
1787221630,2.2987055,2.3149200000000003,24.03
1787221640,2.29508344,2.31088,24.04
1787221650,2.28965035,2.3068400000000002,24.03
1787221660,2.27697314,2.2947200000000003,24.03
1787221670,2.25705181,2.2745200000000003,24.04
1787221680,2.2461856300000003,2.2624,24.03
1787221690,2.24980769,2.2664400000000002,24.03
1787221700,2.2190201800000002,2.23412,24.04
1787221710,2.20272091,2.21796,24.03
1787221720,2.17555546,2.18968,24.04
1787221730,2.17374443,2.1856400000000002,24.04
1787221740,2.1357128,2.14928,24.04
1787221750,2.11035838,2.1250400000000003,24.03
1787221760,2.07775984,2.08868,24.06
1787221770,2.11216941,2.1250400000000003,24.03
1787221780,2.0813819000000002,2.09272,24.03
1787221790,2.07413778,2.08868,24.04
1787221800,2.11398044,2.12908,24.04
1787221810,2.06689366,2.0806,24.04
1787221820,2.1266576500000003,2.1412,24.03
1787221830,2.0813819000000002,2.09676,24.06
1787221840,2.0813819000000002,2.09676,24.03
1787221850,2.09224808,2.1048400000000003,24.03
1787221860,2.06508263,2.0806,24.01
1787221870,2.04335027,2.05636,24.01
1787221880,2.05059439,2.0644400000000003,24.04
1787221890,2.10673632,2.121,24.03
1787221900,2.11216941,2.1250400000000003,24.03
1787221910,2.11035838,2.1250400000000003,24.06
1787221920,2.05964954,2.07252,24.03
1787221930,2.04335027,2.05636,24.01
1787221940,2.00531864,2.01596,24.06
1787221950,1.9817752499999999,1.9917200000000002,24.04
1787221960,1.9690980399999998,1.9796,24.04
1787221970,1.9383105299999999,1.9472800000000001,24.03
1787221980,1.9002788999999998,1.9068800000000001,24.06
1787221990,1.9002788999999998,1.9109200000000002,24.06
1787222000,1.8912237499999998,1.8988,24.06
1787222010,1.8930347799999998,1.90284,24.04
1787222020,1.9002788999999998,1.9109200000000002,24.04
1787222030,1.9093340499999998,1.919,24.04
1787222040,1.8658693299999998,1.87456,24.03
1787222050,1.87311345,1.88264,24.03
1787222060,1.8169715199999998,1.82204,24.04
1787222070,1.8242156399999998,1.8301200000000002,24.03
1787222080,1.8079163699999998,1.81396,24.01
1787222090,1.8187825499999999,1.8260800000000001,24.0
1787222100,1.8224046099999998,1.8301200000000002,24.01
1787222110,1.76807371,1.77356,24.03
1787222120,1.7535854699999998,1.7614400000000001,24.03
1787222130,1.75901856,1.7654800000000002,24.01
1787222140,1.7535854699999998,1.7614400000000001,24.01
1787222150,1.7499634099999999,1.75336,24.04
1787222160,1.7209869299999998,1.7250800000000002,24.01
1787222170,1.7572075299999999,1.7614400000000001,24.03
1787222180,1.73547517,1.7412400000000001,24.03
1787222190,1.7282310499999998,1.73316,24.03
1787222200,1.7010656,1.7048800000000002,24.0
1787222210,1.6938214799999998,1.6968,24.03
1787222220,1.72460899,1.72912,24.03
1787222230,1.6956325099999998,1.6968,24.01
1787222240,1.71012075,1.71296,24.03
1787222250,1.7046876599999998,1.70892,24.0
1787222260,1.6865773599999998,1.69276,24.01
1787222270,1.6467346999999999,1.64832,24.04
1787222280,1.63949058,1.6442800000000002,24.03
1787222290,1.6883883899999999,1.69276,24.01
1787222300,1.6811442699999999,1.6846800000000002,24.04
1787222310,1.63949058,1.6442800000000002,24.01
1787222320,1.6539788199999998,1.6604400000000001,24.04
1787222330,1.65760088,1.6604400000000001,24.01
1787222340,1.6521677899999998,1.65236,24.01
1787222350,1.6539788199999998,1.6564,24.01
1787222360,1.6594119099999998,1.6644800000000002,24.0
1787222370,1.65760088,1.6604400000000001,24.01
1787222380,1.5996479199999998,1.60388,24.0
1787222390,1.5924037999999998,1.59176,24.03
1787222400,1.59602586,1.5998400000000002,24.01
1787222410,1.5924037999999998,1.5958,24.01
1787222420,1.6087030699999998,1.60792,24.03
1787222430,1.6612229399999998,1.6604400000000001,24.01
1787222440,1.65035676,1.65236,24.03
1787222450,1.6250023399999998,1.62408,24.03
1787222460,1.62138028,1.6200400000000001,24.04
1787222470,1.60508101,1.60388,24.03
1787222480,1.60689204,1.60792,24.01
1787222490,1.5833486499999998,1.58368,24.03
1787222500,1.5924037999999998,1.59176,24.03
1787222510,1.58697071,1.58772,24.03
1787222520,1.58153762,1.58368,24.04
1787222530,1.58878174,1.59176,24.03
1787222540,1.59602586,1.5958,24.03
1787222550,1.5761045299999998,1.5756000000000001,24.01
1787222560,1.58153762,1.58368,24.03
1787222570,1.57972659,1.5796400000000002,24.01
1787222580,1.5833486499999998,1.58368,24.01
1787222590,1.58878174,1.58772,24.03
1787222600,1.57972659,1.5796400000000002,24.04
1787222610,1.58153762,1.58368,24.04
1787222620,1.58153762,1.58368,24.01
1787222630,1.57067144,1.57156,24.0
1787222640,1.57248247,1.57156,24.0
1787222650,1.56342732,1.56348,24.01
1787222660,1.56342732,1.56348,24.03
1787222670,1.5579942299999998,1.5554000000000001,24.04
1787222680,1.5652383499999998,1.56752,24.01
1787222690,1.5579942299999998,1.5554000000000001,24.0
1787222700,1.55437217,1.5554000000000001,24.01
1787222710,1.55256114,1.55136,24.03
1787222720,1.5579942299999998,1.5594400000000002,24.01
1787222730,1.56342732,1.56348,24.01
1787222740,1.56161629,1.56348,24.04
1787222750,1.5598052599999999,1.5594400000000002,24.01
1787222760,1.5579942299999998,1.5554000000000001,24.01
1787222770,1.5561831999999998,1.5554000000000001,24.01
1787222780,1.56161629,1.5594400000000002,24.01
1787222790,1.56161629,1.5594400000000002,24.03
1787222800,1.5652383499999998,1.56348,24.01
1787222810,1.56161629,1.56348,24.01
1787222820,1.5561831999999998,1.5554000000000001,24.01
1787222830,1.56161629,1.5594400000000002,24.03
1787222840,1.55437217,1.5554000000000001,24.01
1787222850,1.5579942299999998,1.5554000000000001,24.03
1787222860,1.5598052599999999,1.5554000000000001,24.01
1787222870,1.5579942299999998,1.5554000000000001,24.01
1787222880,1.5561831999999998,1.55136,24.01
1787222890,1.5561831999999998,1.5554000000000001,24.03
1787222900,1.5561831999999998,1.5554000000000001,24.03
1787222910,1.55437217,1.55136,24.06
1787222920,1.5561831999999998,1.5554000000000001,24.03
1787222930,1.5561831999999998,1.5554000000000001,24.04
1787222940,1.55437217,1.55136,24.03
1787222950,1.5579942299999998,1.5554000000000001,24.03
1787222960,1.55437217,1.55136,24.01
1787222970,1.5598052599999999,1.5554000000000001,23.99
1787222980,1.55437217,1.55136,24.01
1787222990,1.5561831999999998,1.5554000000000001,24.01
1787223000,1.55256114,1.55136,23.99
1787223010,1.56161629,1.5594400000000002,24.0
1787223020,1.5598052599999999,1.5554000000000001,23.99
1787223030,1.5561831999999998,1.55136,24.0
1787223040,1.5579942299999998,1.5554000000000001,23.99
1787223050,1.5579942299999998,1.5554000000000001,24.01
1787223060,1.5598052599999999,1.5554000000000001,23.97
1787223070,1.5598052599999999,1.5594400000000002,23.99
1787223080,1.5652383499999998,1.56348,24.0
1787223090,1.56342732,1.5594400000000002,23.99
1787223100,1.5652383499999998,1.56348,23.97
1787223110,1.57067144,1.56752,23.96
1787223120,1.5742934999999998,1.57156,23.99
1787223130,1.5670493799999998,1.56348,23.97
1787223140,1.5779155599999999,1.57156,23.97
1787223150,1.57972659,1.5756000000000001,23.97
1787223160,1.57972659,1.5756000000000001,23.97
1787223170,1.5905927699999998,1.58772,23.99
1787223180,1.5905927699999998,1.58772,23.99
1787223190,1.6087030699999998,1.60388,23.97
1787223200,1.6032699799999999,1.5998400000000002,23.97
1787223210,1.6014589499999998,1.5998400000000002,23.99
1787223220,1.59602586,1.59176,23.99
1787223230,1.6014589499999998,1.5998400000000002,23.96
1787223240,1.6123251299999999,1.60792,23.97
1787223250,1.5996479199999998,1.5958,23.97
1787223260,1.6032699799999999,1.5998400000000002,23.99
1787223270,1.5851596799999998,1.58368,23.96
1787223280,1.58878174,1.58368,23.97
1787223290,1.5833486499999998,1.5796400000000002,23.97
1787223300,1.5851596799999998,1.5796400000000002,23.96
1787223310,1.5688604099999999,1.56348,23.96
1787223320,1.5670493799999998,1.56348,23.99
1787223330,1.58153762,1.5756000000000001,23.96
1787223340,1.5924037999999998,1.58368,23.96
1787223350,1.60508101,1.5958,23.99
1787223360,1.6087030699999998,1.60388,23.97
1787223370,1.6268133699999998,1.6200400000000001,23.99
1787223380,1.61413616,1.60792,23.96
1787223390,1.6431126399999998,1.6402400000000001,23.97
1787223400,1.6376795499999999,1.63216,23.97
1787223410,1.6521677899999998,1.64832,23.96
1787223420,1.6467346999999999,1.6402400000000001,23.97
1787223430,1.6612229399999998,1.6564,23.97
1787223440,1.64854573,1.6442800000000002,23.96
1787223450,1.65578985,1.65236,23.97
1787223460,1.6702780899999998,1.6644800000000002,24.0
1787223470,1.664845,1.6604400000000001,23.97
1787223480,1.67571118,1.67256,23.99
1787223490,1.6684670599999998,1.6644800000000002,23.97
1787223500,1.6775222099999998,1.67256,23.96
1787223510,1.6865773599999998,1.6806400000000001,23.99
1787223520,1.69201045,1.68872,23.97
1787223530,1.6720891199999999,1.66852,23.99
1787223540,1.6775222099999998,1.67256,23.97
1787223550,1.664845,1.6604400000000001,23.96
1787223560,1.65760088,1.6564,23.97
1787223570,1.664845,1.6604400000000001,23.97
1787223580,1.6684670599999998,1.6644800000000002,23.94
1787223590,1.69925457,1.6968,23.96
1787223600,1.7119317799999998,1.70892,23.96
1787223610,1.7191759,1.717,23.96
1787223620,1.72642002,1.7250800000000002,23.96
1787223630,1.7300420799999998,1.7250800000000002,23.99
1787223640,1.73547517,1.73316,23.97
1787223650,1.7046876599999998,1.7008400000000001,23.97
1787223660,1.7191759,1.717,23.96
1787223670,1.7227979599999999,1.7210400000000001,23.94
1787223680,1.71736487,1.71296,23.97
1787223690,1.7390972299999998,1.7372,23.96
1787223700,1.74271929,1.7412400000000001,23.97
1787223710,1.7662626799999999,1.7614400000000001,23.94
1787223720,1.72642002,1.7210400000000001,23.99
1787223730,1.7390972299999998,1.73316,23.99
1787223740,1.75177444,1.74932,23.96
1787223750,1.7227979599999999,1.7210400000000001,23.97
1787223760,1.7372861999999998,1.73316,23.96
1787223770,1.76988474,1.7654800000000002,23.96
1787223780,1.76988474,1.7654800000000002,23.99
1787223790,1.76807371,1.7614400000000001,23.94
1787223800,1.7970501899999998,1.78972,23.97
1787223810,1.82059358,1.81396,23.97
1787223820,1.8242156399999998,1.818,23.97
1787223830,1.84775903,1.8462800000000001,23.99
1787223840,1.8568141799999998,1.85436,23.99
1787223850,1.88035757,1.8786,23.97
1787223860,1.9256333199999998,1.92304,23.97
1787223870,1.93106641,1.9311200000000002,23.96
1787223880,1.9111450799999998,1.9109200000000002,23.99
1787223890,1.9202002299999998,1.919,23.97
1787223900,1.9002788999999998,1.8988,23.96
1787223910,1.8785465399999999,1.87456,23.97
1787223920,1.8821686,1.8786,23.97
1787223930,1.89665684,1.89476,23.94
1787223940,1.8876016899999999,1.8866800000000001,23.97
1787223950,1.88941272,1.8866800000000001,23.99
1787223960,1.8694913899999999,1.8664800000000001,23.97
1787223970,1.89665684,1.89476,23.96
1787223980,1.9039009599999999,1.90284,23.99
1787223990,1.9002788999999998,1.90284,23.96
1787224000,1.9093340499999998,1.91496,23.97
1787224010,1.9020899299999998,1.9068800000000001,23.99
1787224020,1.87130242,1.87456,24.0
1787224030,1.9020899299999998,1.9068800000000001,23.97
1787224040,1.8839796299999998,1.8907200000000002,23.99
1787224050,1.89665684,1.90284,24.0
1787224060,1.8423259399999998,1.8462800000000001,24.01
1787224070,1.8676803599999998,1.87456,23.99
1787224080,1.8749244799999998,1.88264,24.01
1787224090,1.85500315,1.86244,24.03
1787224100,1.8332707899999998,1.84224,24.03
1787224110,1.7879950399999998,1.79376,24.03
1787224120,1.7807509199999998,1.7856800000000002,24.01
